0.21; 0.03
0.21; 0.02
0.21; 0.03
0.21; 0.03
0.21; 0.03
0.22; 0.02
0.21; 0.02
0.21; 0.03
0.22; 0.02
0.22; 0.02
0.21; 0.03
0.21; 0.03
0.21; 0.03
0.21; 0.02
0.20; 0.03
0.20; 0.03
0.21; 0.03
0.21; 0.02
0.20; 0.03
0.21; 0.03
0.22; 0.03
0.21; 0.02
0.24; 0.03
0.21; 0.03
0.21; 0.03
0.21; 0.02
0.22; 0.03
0.21; 0.03
0.21; 0.03
0.21; 0.02
0.21; 0.03
0.21; 0.03
0.22; 0.03
0.21; 0.02
0.21; 0.03
0.21; 0.03
0.20; 0.03
0.21; 0.02
0.21; 0.02
0.19; 0.03
0.21; 0.03
0.21; 0.02
0.20; 0.03
0.21; 0.03
0.22; 0.03
0.21; 0.02
0.21; 0.02
0.21; 0.03
0.21; 0.03
0.21; 0.02
0.21; 0.03
0.22; 0.03
0.20; 0.03
0.21; 0.02
0.20; 0.02
0.21; 0.03
0.22; 0.03
0.22; 0.02
0.21; 0.03
0.22; 0.03
0.21; 0.03
0.22; 0.02
0.21; 0.02
0.21; 0.03
0.20; 0.03
0.21; 0.02
0.21; 0.03
0.20; 0.03
0.20; 0.03
0.22; 0.02
0.22; 0.02
0.24; 0.02
0.23; 0.02
0.21; 0.02
0.21; 0.02
0.21; 0.02
0.21; 0.03
0.21; 0.02
0.22; 0.02
0.21; 0.02
0.21; 0.02
0.22; 0.02
0.23; 0.02
0.22; 0.02
0.23; 0.03
0.23; 0.02
0.22; 0.02
0.22; 0.02
0.22; 0.02
0.22; 0.02
0.23; 0.01
0.23; 0.02
0.24; 0.02
0.24; 0.02
0.22; 0.01
0.23; 0.02
0.22; 0.03
0.23; 0.02
0.22; 0.02
0.22; 0.02
0.23; 0.03
0.25; 0.02
0.26; 0.01
0.25; 0.01
0.26; 0.02
0.25; 0.02
0.25; 0.01
0.24; 0.01
0.25; 0.02
0.25; 0.01
0.25; 0.01
0.26; 0.01
0.25; 0.02
0.27; 0.01
0.25; 0.01
0.25; 0.01
0.25; 0.02
0.26; 0.01
0.25; 0.01
0.26; 0.01
0.25; 0.02
0.25; 0.01
0.24; 0.01
0.24; 0.01
0.26; 0.02
0.24; 0.01
0.26; 0.01
0.25; 0.01
0.27; 0.02
0.26; 0.01
0.25; 0.01
0.25; 0.01
0.26; 0.02
0.26; 0.01
0.25; 0.01
0.26; 0.01
0.25; 0.02
0.25; 0.01
0.24; 0.01
0.26; 0.01
0.25; 0.02
0.25; 0.01
0.25; 0.01
0.26; 0.01
0.24; 0.02
0.25; 0.02
0.25; 0.01
0.25; 0.01
0.25; 0.02
0.27; 0.01
0.27; 0.01
0.24; 0.01
0.26; 0.02
0.26; 0.01
0.26; 0.01
0.25; 0.01
0.25; 0.02
0.25; 0.01
0.25; 0.01
0.24; 0.01
0.26; 0.02
0.25; 0.01
0.26; 0.01
0.25; 0.01
0.27; 0.02
0.25; 0.01
0.26; 0.01
0.25; 0.02
0.25; 0.01
0.25; 0.01
0.25; 0.01
0.25; 0.01
0.24; 0.01
0.24; 0.02
0.26; 0.01
0.25; 0.02
0.25; 0.02
0.26; 0.02
0.25; 0.01
0.24; 0.01
0.25; 0.02
0.26; 0.02
0.24; 0.01
0.26; 0.01
0.25; 0.01
0.24; 0.02
0.25; 0.01
0.25; 0.01
0.25; 0.01
0.25; 0.01
0.24; 0.01
0.27; 0.01
0.26; 0.01
0.25; 0.02
0.26; 0.01
0.27; 0.01
0.26; 0.01
0.26; 0.01
0.28; 0.01
0.26; 0.00
0.26; 0.01
0.27; 0.01
0.27; 0.01
0.26; 0.00
0.26; 0.01
0.28; 0.01
0.27; 0.01
0.30; 0.00
0.30; 0.00
0.28; 0.01
0.29; 0.00
0.29; 0.00
0.29; 0.00
0.30; 0.01
0.30; 0.01
0.29; 0.00
0.29; 0.00
0.29; 0.01
0.30; 0.00
0.29; 0.00
0.29; 0.00
0.30; 0.01
0.31; 0.00
0.29; 0.00
0.31; 0.00
0.29; 0.01
0.30; 0.00
0.28; 0.00
0.30; 0.00
0.30; 0.01
0.29; 0.01
0.31; 0.00
0.30; 0.00
0.30; 0.01
0.29; 0.00
0.29; 0.00
0.30; 0.00
0.30; 0.01
0.30; 0.01
0.30; 0.00
0.30; 0.00
0.29; 0.01
0.28; 0.00
0.29; 0.00
0.29; 0.00
0.30; 0.01
0.30; 0.00
0.29; 0.00
0.30; 0.00
0.30; 0.01
0.30; 0.00
0.29; 0.00
0.30; 0.00
0.30; 0.01
0.29; 0.00
0.30; 0.00
0.29; 0.00
0.30; 0.01
0.31; 0.00
0.29; 0.00
0.30; 0.00
0.29; 0.01
0.30; 0.00
0.29; 0.00
0.29; 0.00
0.29; 0.01
0.30; 0.00
0.30; 0.00
0.29; 0.00
0.29; 0.01
0.28; 0.01
0.30; 0.00
0.30; 0.00
0.29; 0.01
0.29; 0.00
0.29; 0.00
0.30; 0.00
0.30; 0.01
0.28; 0.00
0.29; 0.00
0.30; 0.00
0.29; 0.01
0.32; 0.00
0.30; 0.00
0.29; 0.00
0.30; 0.00
0.30; 0.01
0.30; 0.00
0.29; 0.00
0.30; 0.01
0.29; 0.00
0.30; 0.00
0.30; 0.00
0.29; 0.00
0.30; 0.00
0.30; 0.00
0.28; 0.00
0.29; 0.00
0.29; 0.01
0.29; 0.00
0.29; 0.00
0.29; 0.00
0.30; 0.01
0.30; 0.00
0.29; 0.00
0.30; 0.00
0.30; 0.00
0.30; 0.00
0.29; 0.00
0.30; 0.00
0.31; 0.01
0.30; 0.00
0.30; 0.00
0.31; 0.00
0.30; 0.00
0.29; 0.00
0.31; 0.00
0.29; 0.00
0.30; 0.00
0.30; 0.00
0.31; 0.00
0.31; 0.00
0.30; 0.01
0.32; 0.00
0.31; 0.00
0.30; 0.00
0.31; 0.01
0.31; 0.00
0.32; 0.00
0.31; 0.00
0.31; 0.00
0.32; 0.00
0.34; 0.00
0.31; 0.00
0.32; 0.00
0.33; 0.00
0.33; 0.00
